ID,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Station Phone,Status Code,Groups With Access Code,Access Days Time,Cards Accepted,EV Level2 EVSE Num,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,Updated At,Owner Type Code,Open Date,Location
62674,cng,Naval Station Great Lakes,2415 Spaulding St,,great lakes,il,60088,,e,Private - Government only,,,,,,200-8,42.317212,-87.851241,2024-01-10,2025-02-11 18:16:32+00:00,FG,2005-04-15,"(42.317212, -87.851241)"
88778,elec,NORTHWESTERN NORTH GARAGE 4,2311 N. Campus Dr,3rd floor,evanston,il,60208,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.059424,-87.674182,2025-05-10,2025-05-09 20:15:29+00:00,,2017-12-12,"(42.059424, -87.674182)"
289250,elec,EV PILOT FLPL 02 NR,18 N County St,Main Entrance,waukegan,il,60085,888-758-4389,e,Public,24 hours daily,,1.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.361209,-87.833074,2025-05-10,2025-05-09 21:03:15+00:00,,2023-06-23,"(42.361209, -87.833074)"
147191,elec,RICKY ROCKETS RR EV 02,2580 W Golf Rd,,hoffman estates,il,60169,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.047355,-88.143513,2025-05-10,2025-05-09 20:36:32+00:00,,2019-10-24,"(42.047355, -88.143513)"
46838,elec,Nissan of St Charles,2535 E Main St,,st. charles,il,60174,630-584-3900,e,Private,,,1.0,Non-Networked,,200-9,41.920486,-88.284011,2024-02-12,2025-02-11 18:16:32+00:00,P,2012-01-31,"(41.920486, -88.284011)"
213931,elec,OLE #1 DCFAST HOG,2595 Ogden Ave,In the parking lot near Service Department,lisle,il,60532,888-758-4389,e,Public,24 hours daily,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.796803,-88.101944,2025-05-10,2025-05-09 20:35:16+00:00,,2022-04-14,"(41.796803, -88.101944)"
375747,elec,"Thorntons, W Jefferson St, IL",2798 W Jefferson St,,joliet,il,60435,1-833-277-8573,e,Public,24 hours daily,,,BP_PULSE,https://www.bp.com/en_us/united-states/home/what-we-do/customers-and-products/bp-pulse/bp-pulse-products.html,GPS,41.521712,-88.149948,2025-05-10,2025-05-10 00:13:46+00:00,,2025-01-16,"(41.521712, -88.149948)"
376622,elec,Mercedes Benz - Romeoville,541 South Weber Road,,romeoville,il,60446,888-998-2546,e,Public,24 hours daily,,8.0,Blink Network,https://blinkcharging.com,GPS,41.6810110112452,-88.12615764693996,2025-05-10,2025-05-09 19:38:59+00:00,,2024-12-09,"(41.6810110112452, -88.12615764693996)"
170677,elec,BMW NORTHFIELD STATION 02,770 Frontage Rd,,northfield,il,60093,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.111489,-87.776132,2025-05-10,2025-05-09 19:49:47+00:00,,2020-12-31,"(42.111489, -87.776132)"
354782,elec,WCC PLANO 1 WCC PLANO 1,100 Waubonsee Drive,The station is in the back of the building,plano,il,60545,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.665195,-88.506732,2025-05-10,2025-05-09 22:16:59+00:00,,2024-09-04,"(41.665195, -88.506732)"
212713,elec,320 S CANAL EV1,320 S Canal St,,chicago,il,60606,888-758-4389,e,Public,24 hours daily,,1.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.877176,-87.64055,2025-05-10,2025-05-09 21:24:41+00:00,,2022-03-25,"(41.877176, -87.64055)"
374859,elec,"Thorntons, Tek Dr, IL",911 Tek Drive,,crystal lake,il,60014,1-833-277-8573,e,Public,24 hours daily,,,BP_PULSE,https://www.bp.com/en_us/united-states/home/what-we-do/customers-and-products/bp-pulse/bp-pulse-products.html,GPS,42.215038,-88.287546,2025-05-10,2025-05-10 00:13:47+00:00,,2025-01-03,"(42.215038, -88.287546)"
182352,elec,WOODVIEW APT WOODVIEW APTS,15 Parkway North Boulevard,"Level one of the parking garage, southeast corner",deerfield,il,60015,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.166022,-87.876825,2025-05-10,2025-05-09 19:51:09+00:00,,2021-01-27,"(42.166022, -87.876825)"
213089,elec,320 S CANAL STATION 1,320 S Canal St,,chicago,il,60606,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.87721,-87.64056,2025-05-10,2025-05-09 21:16:43+00:00,,2022-03-31,"(41.87721, -87.64056)"
229597,elec,Merrillville Community Center,6600 Broadway,,merrillville,in,46410,833-692-6787,e,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,1.0,AMPUP,https://ampup.io,200-9,41.497998,-87.340088,2022-10-11,2023-02-14 09:54:11+00:00,LG,2022-09-15,"(41.497998, -87.340088)"
257951,elec,RACINE HYUNDAI LVL 3 EAST SIDE,13313 Washington Ave,,mount pleasant,wi,53177,888-758-4389,e,Public,24 hours daily,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.722969,-87.948414,2025-05-10,2025-05-09 21:48:19+00:00,,2023-04-06,"(42.722969, -87.948414)"
81659,e85,Thorntons #301,5900 S Harlem Ave,,summit,il,60501,708-458-3227,e,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,200-9,41.7842,-87.801748,2024-10-11,2025-02-11 18:16:32+00:00,P,2017-02-15,"(41.7842, -87.801748)"
50488,lpg,Menards,1260 Christine Dr,,bradley,il,60915,815-936-1820,e,Public,"6am-10pm M-Sat, 7am-8pm Sun",A Cash Checks D M V,,,,200-9,41.161603,-87.845309,2024-12-10,2025-02-11 18:16:32+00:00,P,2013-01-16,"(41.161603, -87.845309)"
306775,elec,PAULY TOYOTA CT4020 STATION,1035 South Illinois Route 31,In front of Pauly Toyota,crystal lake,il,60014,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.212845,-88.285758,2025-05-10,2025-05-09 21:55:00+00:00,,2023-08-11,"(42.212845, -88.285758)"
374027,elec,HAPPY POWER LINK 1,7255 Grand Avenue,,gurnee,il,60031,888-758-4389,t,TEMPORARILY UNAVAILABLE (Public),Mon 6:00am - 12:00am; Tue 6:00am - 12:00am; Wed 6:00am - 12:00am; Thu 6:00am - 12:00am; Fri 6:00am - 12:00am; Sat 6:00am - 12:00am; Sun 6:00am - 12:00am,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.384384,-87.976146,2025-05-10,2025-05-09 22:27:02+00:00,,2024-12-18,"(42.384384, -87.976146)"
196456,elec,WOODMAN'S 44 EAST,1 Stratford Dr,,bloomingdale,il,60108,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.949703,-88.1164,2025-05-10,2025-05-09 21:14:50+00:00,,2021-09-29,"(41.949703, -88.1164)"
202797,elec,INTERPARK 181N DEARBORN 1,181 N Dearborn St,,chicago,il,60601,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.885269,-87.629082,2025-05-10,2025-05-09 21:21:12+00:00,,2021-12-18,"(41.885269, -87.629082)"
250894,elec,Bill's Pub North - Tesla Destination,18945  W. Washington Street,,third lake,il,60030,877-798-3752,e,Public,,,2.0,Tesla Destination,https://www.tesla.com/destination-charging,GPS,42.36002,-88.00397,2024-07-01,2025-02-11 18:16:32+00:00,P,2022-04-06,"(42.36002, -88.00397)"
194152,elec,TARGET T0942 STATION 2,2656 N Elston Ave,1st floor parking garage,chicago,il,60647,888-758-4389,e,Public,Mon 7:00am - 12:00am; Tue 7:00am - 12:00am; Wed 7:00am - 12:00am; Thu 7:00am - 12:00am; Fri 7:00am - 12:00am; Sat 7:00am - 12:00am; Sun 7:00am - 12:00am,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.927962,-87.685914,2025-05-10,2025-05-09 21:11:01+00:00,,2021-08-21,"(41.927962, -87.685914)"
172559,elec,PECK FARM EV STATION 02,4038 Kaneville Rd,,geneva,il,60134,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.86948,-88.36306,2025-05-10,2025-05-09 20:13:10+00:00,,2021-01-27,"(41.86948, -88.36306)"
219641,e85,Thorntons #341,11120 S Ridgeland Ave,,worth,il,60482,708-522-3532,e,Public,24 hours daily,A Cash CREDIT D Debit M V,,,,200-8,41.68989,-87.7793,2024-10-11,2025-02-11 18:16:32+00:00,P,2022-04-13,"(41.68989, -87.7793)"
184418,elec,ANL - Argonne National Laboratory,9700 Cass Ave,,argonne,il,60439,,e,Private - Government only,,,2.0,Non-Networked,,GPS,41.713695,-87.981879,2025-01-13,2025-02-11 18:16:32+00:00,FG,2021-01-15,"(41.713695, -87.981879)"
298481,bd,Casey's,3005 E Rand Rd,,arlington heights,il,60004,847-999-6398,e,Public,6am-10pm daily,A Cash D Debit M V,,,,200-8,42.08764,-87.94552,2024-04-14,2025-02-11 18:16:32+00:00,P,2023-06-27,"(42.08764, -87.94552)"
212185,bd,Casey's General Store,1000 N Wood Dale Rd,,wood dale,il,60191,630-616-1200,e,Public,6am-10pm daily,A Cash D Debit M V,,,,200-9,41.984615,-87.980707,2024-04-14,2025-02-11 18:16:32+00:00,P,2021-12-10,"(41.984615, -87.980707)"
174891,elec,MOTORWERKS1475 STATION 9,1475 Barrington Rd,,barrington,il,60010,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.129078,-88.135692,2025-05-10,2025-05-09 20:42:33+00:00,,2021-01-27,"(42.129078, -88.135692)"
212623,elec,ADV AURORA AMCMP-MOB-04,13250 Washington Ave,,mount pleasant,wi,53177,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.726633,-87.948024,2025-05-10,2025-05-09 21:27:38+00:00,,2022-03-24,"(42.726633, -87.948024)"
202792,elec,INTERPARK ADAMWABASH 2,17 E Adams St,,chicago,il,60603,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.879251,-87.626887,2025-05-10,2025-05-09 21:20:55+00:00,,2021-12-18,"(41.879251, -87.626887)"
331378,bd,Casey's General Store,311 S Kinzie Ave,,bradley,il,60915,815-939-2247,e,Public,24 hours daily,,,,,200-9,41.140532,-87.851305,2024-04-14,2025-02-11 18:16:32+00:00,P,2024-01-01,"(41.140532, -87.851305)"
298493,bd,Casey's,615 W Higgins Rd,,hoffman estates,il,60169,847-882-0340,e,Public,6am-11pm daily,A Cash D Debit M V,,,,200-8,42.04825,-88.09612,2024-04-14,2025-02-11 18:16:32+00:00,P,2023-06-27,"(42.04825, -88.09612)"
347495,elec,OPTIMA LEVEL 2 SOUTH,220 East Illinois Street,To the left across garage entrance.,chicago,il,60611,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.891489,-87.621538,2025-05-10,2025-05-09 22:14:05+00:00,,2024-06-06,"(41.891489, -87.621538)"
254098,elec,American Place Casino - Tesla Supercharger,4011  Fountain Square Place,,waukegan,il,60085,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,Tesla,https://www.tesla.com/supercharger,GPS,42.3434794,-87.90009217,2024-07-01,2025-02-11 18:16:32+00:00,P,2023-02-15,"(42.3434794, -87.90009217)"
73606,e85,Speedway #7465,12221 75th St,,kenosha,wi,53142,262-857-7335,e,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,200-8,42.56689,-87.95561,2024-10-11,2025-02-11 18:16:32+00:00,P,2016-02-15,"(42.56689, -87.95561)"
68049,lpg,U-Haul,822 165th St,,hammond,in,46324,2199371454,e,Public - Call ahead,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,200-9,41.595218,-87.508028,2024-11-06,2025-05-01 13:23:26+00:00,P,2015-06-25,"(41.595218, -87.508028)"
224563,elec,Meijer - Tesla Supercharger,400  South Randall Road,,algonquin,il,60102,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,Tesla,https://www.tesla.com/supercharger,GPS,42.17117032,-88.33661234,2024-07-01,2025-02-11 18:16:32+00:00,P,2022-07-25,"(42.17117032, -88.33661234)"
189155,elec,RACINE EV ARC 356,736 Washington Ave,,racine,wi,53403,888-758-4389,t,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.725563,-87.79049,2025-05-10,2025-05-09 21:09:23+00:00,,2021-05-04,"(42.725563, -87.79049)"
85848,elec,CLC LOT 7 PARKING LOT 1,"Rotunda Way, N of Brae Loch Rd Parking Lot 1","Station located near A Wing, Parking Lot 1",grayslake,il,60030,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.353034,-88.011124,2025-05-10,2025-05-09 20:10:16+00:00,,2017-07-11,"(42.353034, -88.011124)"
346915,elec,Old Joliet Prison,1125 Collins Street,,joliet,il,60432,888-998-2546,e,Public,24 hours daily,,4.0,Blink Network,https://blinkcharging.com,GPS,41.54508576790146,-88.0732955057953,2025-05-10,2025-05-09 19:28:24+00:00,,2024-05-29,"(41.54508576790146, -88.0732955057953)"
231010,elec,Calumet,328 E 43rd st,,chicago,il,60653,866-816-7584,e,Public,24 hours daily,,2.0,EV Connect,https://www.evconnect.com,GPS,41.816823,-87.618607,2025-05-10,2025-05-09 23:26:51+00:00,,2022-09-30,"(41.816823, -87.618607)"
31671,e85,Family Express - Ameriplex,6250 Ameriplex Dr,,portage,in,46368,219-764-3014,e,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,200-8,41.608,-87.17261,2024-10-11,2025-02-11 18:16:32+00:00,P,2007-04-15,"(41.608, -87.17261)"
358907,elec,Hertz Local Edition #5304 - Tesla Destination,254 W 162nd St,,south holland,il,60473,877-798-3752,e,Private,,,3.0,Tesla Destination,https://www.tesla.com/destination-charging,GPS,41.601433,-87.623362,2024-07-01,2025-02-11 18:16:32+00:00,P,2024-07-01,"(41.601433, -87.623362)"
241144,elec,Orland Park Crossing - Tesla Supercharger,14225 95th Ave,,orland park,il,60462,877-798-3752,e,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,Tesla,https://www.tesla.com/supercharger,GPS,41.632335,-87.851982,2024-07-01,2025-02-11 18:16:32+00:00,P,2022-12-23,"(41.632335, -87.851982)"
151873,elec,Cinemark Melrose Park,1001 W North Ave,,melrose park,il,60160,855-900-7584,e,Public,Mon 6:00am - 11:59pm; Tue 6:00am - 11:59pm; Wed 6:00am - 11:59pm; Thu 6:00am - 11:59pm; Fri 6:00am - 11:59pm; Sat 6:00am - 11:59pm; Sun 6:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.909776,-87.845872,2025-05-10,2025-05-09 23:00:39+00:00,,2019-11-01,"(41.909776, -87.845872)"
51632,e85,Thorntons #311,27905 W Highway 176,,island lake,il,60042,847-526-7568,e,Public,24 hours daily,A Cash D FleetOne FuelMan M V Voyager Wright_Exp,,,,GPS,42.26384545793609,-88.17826939154054,2024-10-11,2025-02-11 18:16:32+00:00,P,2012-12-08,"(42.26384545793609, -88.17826939154054)"
328899,elec,Haggerty Ford - 2,330 West Roosevelt Road,,west chicago,il,60185,888-998-2546,e,Public,24 hours daily,,,Blink Network,https://blinkcharging.com,GPS,41.86327713003525,-88.20021157443392,2025-05-10,2025-05-09 19:26:22+00:00,,2023-12-05,"(41.86327713003525, -88.20021157443392)"
376006,elec,WC CHICAGO WCI-PG-L2-ST-5,820 175th St,"Parking Garage, Level 2, General",homewood,il,60430,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.572181,-87.637615,2025-05-10,2025-05-09 22:21:45+00:00,,2025-01-22,"(41.572181, -87.637615)"
182942,elec,KISHWAUKEE WRD KWRD CHARGER #1,115 Hollister Ave,,dekalb,il,60115,888-758-4389,e,Public,Mon 12:00am - 12:00am; Tue 12:00am - 12:00am; Wed 12:00am - 12:00am; Thu 12:00am - 12:00am; Fri 12:00am - 12:00am; Sat 12:00am - 12:00am; Sun 12:00am - 12:00am,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.942788,-88.738967,2025-05-10,2025-05-09 20:26:59+00:00,,2021-01-27,"(41.942788, -88.738967)"
151741,elec,Walgreens at 111 S Halsted St Chicago,111 S Halsted St,,chicago,il,60661,855-900-7584,e,Public,Mon 12:00am - 11:59pm; Tue 12:00am - 11:59pm; Wed 12:00am - 11:59pm; Thu 12:00am - 11:59pm; Fri 12:00am - 11:59pm; Sat 12:00am - 11:59pm; Sun 12:00am - 11:59pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.880205,-87.647049,2025-05-10,2025-05-09 23:04:25+00:00,,2019-10-24,"(41.880205, -87.647049)"
357830,elec,HUB GROUP INSIDE EAST,2001 Hub Group Way,LOWER LEVEL EAST WALL,oak brook,il,60523,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.850775,-87.931944,2025-05-10,2025-05-09 19:48:51+00:00,,2024-10-11,"(41.850775, -87.931944)"
98796,e85,Kwik Trip #134,4924 Spring St,,mt. pleasant,wi,53406,262-886-0845,e,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,GPS,42.737638,-87.83962,2024-10-11,2025-02-11 18:16:32+00:00,P,2018-06-15,"(42.737638, -87.83962)"
327024,elec,DeKalb Sycamore Cadillac,1925 MERCANTILE DR,,sycamore,il,60178,866-816-7584,e,Public,24 hours daily,,,EV Connect,https://www.evconnect.com,GPS,41.971584,-88.715739,2025-05-10,2025-05-09 23:26:00+00:00,,2024-01-30,"(41.971584, -88.715739)"
73456,elec,MONOSOL AT MERRILLVILLE,707 East 80th Place,,merrillville,in,46410,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.473146,-87.332722,2025-05-10,2025-05-09 19:59:20+00:00,,2016-02-10,"(41.473146, -87.332722)"
40794,elec,O'Hare Airport,10000 W O'Hare Ave,Located in lots A and F,chicago,il,60666,800-832-6352,e,Public - Credit card at all times,24 hours daily; pay lots,A D M V,6.0,Non-Networked,,GPS,41.97850582311076,-87.90328000006105,2024-09-12,2025-02-11 18:16:32+00:00,P,2011-02-11,"(41.97850582311076, -87.90328000006105)"
114146,elec,Eola Community Center - Tesla Destination,555 S Eola Rd,,aurora,il,60504,877-798-3752,e,Public,,,6.0,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.745891,-88.24794,2024-07-01,2025-02-11 18:16:32+00:00,P,2018-03-29,"(41.745891, -88.24794)"
60165,elec,"EVANSTON, IL MAPLE AV GARAGE",1810 Maple Ave,First floor near Maple Avenue garage entrance,evanston,il,60202,888-758-4389,e,Public,24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,42.050171,-87.685127,2025-05-10,2025-05-09 19:50:24+00:00,,2014-02-04,"(42.050171, -87.685127)"
102502,elec,Pleasant Prairie Premium Outlets - Tesla Supercharger,11211 120th Ave,,pleasant prairie,wi,53158,877-798-3752,e,Public,5am-11pm daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,Tesla,https://www.tesla.com/supercharger,200-8,42.518715,-87.950428,2024-07-01,2025-05-06 16:07:47+00:00,P,2014-02-15,"(42.518715, -87.950428)"
169057,elec,"Racine Railroad Products, Inc. - Tesla Destination",1955 Norwood Ct,,mount pleasant,wi,53403,877-798-3752,e,Private,,,8.0,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.684495,-87.804329,2024-07-01,2025-05-06 16:10:23+00:00,P,2020-11-03,"(42.684495, -87.804329)"
153802,elec,Walgreens at 1779 Sequoia Rd Naperville,1779 Sequoia Rd,,naperville,il,60540,855-900-7584,e,Public,Mon 8:00am - 10:00pm; Tue 8:00am - 10:00pm; Wed 8:00am - 10:00pm; Thu 8:00am - 10:00pm; Fri 8:00am - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,2.0,SHELL_RECHARGE,https://www.shell.us/motorist/electric-vehicle-charging.html,GPS,41.758241,-88.186414,2025-05-10,2025-05-09 23:04:26+00:00,,2020-02-14,"(41.758241, -88.186414)"
114158,elec,Loews Chicago Hotel - Tesla Destination,455 N Park Dr,,chicago,il,60611,877-798-3752,e,Public,,,3.0,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.889755,-87.618659,2024-07-01,2025-02-11 18:16:32+00:00,P,2015-12-01,"(41.889755, -87.618659)"
391465,elec,Millennium Park - Underground Entrance,6 S. Columbus Dr.,,chicago,il,60601,855-223-5351,e,Public,24 hours daily,A D M V,6.0,FLASH,https://www.flashparking.com/products/diversify-parking-revenue/ev-charging-as-a-revenue-stream/,GPS,41.88274909508677,-87.62085210531951,2025-05-10,2025-05-09 23:37:16+00:00,,2025-04-30,"(41.88274909508677, -87.62085210531951)"
70906,lpg,U-Haul,2210 Western Ave,,park forest,il,60466,7087474220,e,Public - Call ahead,"7am-7pm M-Th and Sat, 7am-8pm F, 9am-5pm Sun",A Cash D M V,,,,200-8,41.497916,-87.674801,2024-01-09,2025-05-01 13:23:26+00:00,P,2015-11-02,"(41.497916, -87.674801)"
180621,elec,PEOPLES GAS EV17,4025 W Peterson Ave North Shop,,chicago,il,60646,888-758-4389,t,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,2.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.989441,-87.730298,2025-05-10,2025-05-09 20:41:02+00:00,,2021-01-27,"(41.989441, -87.730298)"
30397,e85,Woodman's Grocery,151 Hansen Blvd,,north aurora,il,60542,630-723-3900,e,Public - Credit card after hours,7:15am-7:40pm M-Sun,Cash Checks D Debit,,,,200-8,41.804458,-88.371594,2024-11-06,2025-02-11 18:16:32+00:00,P,2007-01-15,"(41.804458, -88.371594)"
352224,elec,Hawk Cadillac,2001 W JEFFERSON ST,,joliet,il,60435,866-816-7584,e,Public,24 hours daily,,,EV Connect,https://www.evconnect.com,GPS,41.523497,-88.127537,2025-05-10,2025-05-09 23:26:55+00:00,,2024-08-08,"(41.523497, -88.127537)"
302770,e85,Meijer Gas #313,601 S Peace Rd,,sycamore,il,60178,815-991-1229,e,Public,24 hours daily,A Cash Checks CREDIT D Debit M V,,,,GPS,41.98395909707006,-88.70968964683533,2024-10-11,2025-02-11 18:16:32+00:00,P,2020-05-19,"(41.98395909707006, -88.70968964683533)"
48934,e85,BP,4111 N Manheim,,schiller park,il,60176,847-678-5480,e,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,GPS,41.95369429336844,-87.88553447857362,2024-10-11,2025-02-11 18:16:32+00:00,P,2010-01-15,"(41.95369429336844, -87.88553447857362)"
51642,e85,Thorntons #121,2401 63rd St,,woodridge,il,60517,630-271-0020,e,Public,24 hours daily,A Cash Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,,,200-9,41.771568,-88.042011,2024-10-11,2025-02-11 18:16:32+00:00,P,2011-01-15,"(41.771568, -88.042011)"
182886,elec,KOHL'S - CHPT 0419 LEMONT 1,13440 Archer Ave,Kohl's EV Charging: $1.25 hourly usage fee,lemont,il,60439,888-758-4389,e,Public,24 hours daily,,1.0,ChargePoint Network,https://www.chargepoint.com,GPS,41.643949,-88.003065,2025-05-10,2025-05-09 20:25:54+00:00,,2021-01-27,"(41.643949, -88.003065)"
